encode_lat,encode_lon,encode_time,encode_late,encode_speed,encode_monday,encode_tuesday,encode_wednesday,encode_thursday,encode_friday,encode_saturday,encode_sunday,encode_trainno_302.0,encode_trainno_306.0,encode_trainno_334.0,encode_trainno_366.0,encode_trainno_3200.0,encode_trainno_3206.0,encode_trainno_3208.0,encode_trainno_3210.0,encode_trainno_3212.0,encode_trainno_3214.0,encode_trainno_3218.0,encode_trainno_3220.0,encode_trainno_3222.0,encode_trainno_3224.0,encode_trainno_3226.0,encode_trainno_3228.0,encode_trainno_3230.0,encode_trainno_3232.0,encode_trainno_3234.0,encode_trainno_3236.0,encode_trainno_3476.0,encode_trainno_3702.0,encode_trainno_3804.0,encode_trainno_3858.0,encode_trainno_3860.0,encode_trainno_3862.0,encode_trainno_3864.0,encode_trainno_3866.0,encode_trainno_3868.0,encode_trainno_3870.0,encode_trainno_3872.0,encode_trainno_9300.0,encode_trainno_9304.0,encode_trainno_9308.0,encode_trainno_9316.0,encode_trainno_9366.0,encode_trainno_9368.0,encode_trainno_9374.0,value
0.45709916666649875,0.30267849999999896,0.7630298818624045,0.02,0.208183328988544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0.4524310000000007,0.29115924999999976,0.9715079916608756,0.06,0.24197834551089803,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
0.45352133333350153,0.30528683333349704,0.3870743571924948,0.0,0.23878332817761097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09
0.45454633333350003,0.29513283333349705,0.428769979152189,0.03,0.0873530612158258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115
0.4528136666665006,0.30610491666649864,0.226546212647672,0.0,0.231370354053129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07
0.45360691666650155,0.305207416666498,0.3912439193884642,0.0,0.235790477764479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075
0.44752883333350013,0.27487324999999885,0.2550382209867964,0.01,0.208717051519034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175
0.45185983333350066,0.31430741666650164,0.7651146629603892,0.01,0.226380024402238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055
0.4517790833334985,0.28884533333349793,0.42599027102154274,0.0,0.218715381406214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135
0.45173624999999973,0.3108305833334981,0.35093815149409313,0.0,0.21828868435234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055
0.4494840833334983,0.2723224166664977,0.7567755385684504,0.04,0.222743861348078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18
0.4519498333335008,0.32766491666649955,0.9756775538568451,0.0,0.220213556872334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025
0.4518775833334985,0.3138005833335029,0.29673384294649063,0.02,0.198841244970192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065
0.4555611666664987,0.3043214166664967,0.8505906879777624,0.01,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
0.45683383333350136,0.30314791666649654,0.6386379430159833,0.07,0.226624757603735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085
0.45296758333349985,0.30590808333349884,0.30576789437109103,0.0,0.208893009062258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07
0.4534243333335013,0.3053527499999973,0.4294649061848506,0.0,0.218637797291929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065
0.45384066666650114,0.29428691666650053,0.34329395413481584,0.0,0.19107704369524503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14
0.4515994166665003,0.3186774999999997,0.6865879082696317,0.06,0.275603834150501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035
0.4519176666664997,0.3137491666664971,0.296038915913829,0.01,0.213740507660382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06
0.45048741666650116,0.2702863333335017,0.8401667824878388,0.0,0.227712633649486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185
0.4575023333335011,0.30170291666649973,0.3870743571924948,0.02,0.192213791011878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0.4540147499999989,0.3358075833334979,0.6851980542043086,0.0,0.25595511437012797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0.45187333333349855,0.31437300000000334,0.29673384294649063,0.01,0.204356510354282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06
0.45282549999999944,0.2925410833334965,0.5524669909659485,0.04,0.18877941514346802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
0.45047500000000085,0.2704652500000009,0.28144544822793605,0.0,0.180847338067205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255
0.44860274999999916,0.28253616666650316,0.2592077831827658,0.06,0.190232162315783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18
0.4561489166664998,0.2966735833335008,0.9318971507991661,0.03,0.254491731048258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105
0.4554447500000016,0.3043949999999995,0.33356497567755383,0.0,0.199104663478577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085
0.4552580833335007,0.30448391666649854,0.47116052814454484,0.01,0.23261855325353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
0.44802008333349974,0.27426574999999787,0.6289089645587214,0.0,0.192697430147096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22
0.45400791666650164,0.2945145833335019,0.34329395413481584,0.0,0.194712253327604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135
0.45673508333349844,0.30325941666649925,0.700486448922863,0.08,0.213486135061262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095
0.4491182500000015,0.28395975000000107,0.718554551772064,0.03,0.207884432331334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175
0.4503000833334987,0.2709140833335013,0.3127171646977067,0.0,0.187499048882605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22
0.4576747499999989,0.3004327499999988,0.3161917998610146,0.02,0.133661738002852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165
0.4531159166665013,0.30567258333349656,0.20569840166782488,0.02,0.24166896194149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06
0.45040300000000144,0.2704810833335003,0.7157748436414176,0.01,0.201349558503786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215
0.4539852499999988,0.33566483333350305,0.3954134815844336,0.02,0.247319988241882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0.4523245833334997,0.3291419999999974,0.8505906879777624,0.0,0.26126963811126097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
0.45733891666650095,0.2987476666665003,0.6796386379430159,0.03,0.23043733241261902,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115
0.45430041666649856,0.294860749999998,0.595552466990966,0.03,0.22304318457907002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
0.45186916666650134,0.31426033333350034,0.7678943710910354,0.01,0.232494599097183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065
0.45045049999999875,0.2705240833334983,0.5482974287699791,0.0,0.22797740369745997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20016666666666666
0.4511964166665017,0.3245911666665009,0.6831132731063239,0.0,0.26217172840683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025
0.4504461666664987,0.27051066666650314,0.6733842946490618,0.0,0.21326217151192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225
0.45388241666649876,0.3352543333335021,0.3280055594162613,0.0,0.15173956767677999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0.4530416666665005,0.30577208333350114,0.7241139680333565,0.03,0.256352665416901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
0.4481795833334985,0.27403699999999986,0.6289089645587214,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16
0.45286066666649916,0.3060433333334984,0.5580264072272412,0.05,0.257858298128847,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06
0.4514398333334988,0.28824074999999993,0.5538568450312717,0.05,0.24526650982811402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
0.44787791666649923,0.2744533333334971,0.2883947185545518,0.01,0.20594521673909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18
0.4516988333334986,0.3100319166665031,0.6824183460736623,0.02,0.214708501647487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085
0.45158699999999996,0.31895591666650347,0.2473940236275191,0.01,0.229705287982887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035
0.4522142500000008,0.3073922499999995,0.226546212647672,0.0,0.223320436596781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065
0.45187574999999924,0.31418616666650223,0.8088950660180682,0.04,0.266847075426907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
0.45396633333350067,0.2944801666665029,0.5552466990965949,0.03,0.23123308624139502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16
0.4519012499999988,0.32749583333350074,0.3391243919388464,0.0,0.21657635572633802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015
0.4504249166664991,0.27059725000000157,0.5482974287699791,0.01,0.211063118906259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18
0.451698416666499,0.30980575000000243,0.2946490618485059,0.0,0.192254860210843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07
0.4538835833335,0.29437924999999865,0.8443363446838082,0.01,0.0877862925448124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
0.4520141666665012,0.3079919999999987,0.28005559416261294,0.0,0.22343514844230397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07
0.45188574999999886,0.28908383333349974,0.3842946490618485,0.01,0.206171699442305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155
0.4556658333335015,0.3042689999999979,0.3467685892981237,0.01,0.216020588428102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09
0.4542808333334989,0.2948474166664994,0.5941626129256428,0.0,0.1449035017563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285
0.45313025000000096,0.3323280833335005,0.9777623349548298,0.02,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02
0.4504519166664984,0.27052558333350163,0.551772063933287,0.05,0.23747200761460402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175
0.4517364999999991,0.30933100000000024,0.39054899235580265,0.02,0.223040780331998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07
0.4542760000000001,0.29484175000000334,0.6775538568450312,0.01,0.209140998818262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14
0.45709933333349895,0.3026943333334984,0.6365531619179986,0.0,0.209568858881895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10983333333333332
0.4517994166664998,0.3154990833334992,0.6851980542043086,0.0,0.25530722203459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045
0.4497940000000007,0.28572291666650074,0.6309937456567061,0.01,0.19163900640746298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195
0.45118416666650063,0.32463333333350164,0.2640722724113968,0.01,0.242656682929992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
0.45293316666650085,0.30594233333349763,0.2946490618485059,0.01,0.20636078642077202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075
0.457021000000001,0.30284891666649827,0.5976372480889507,0.03,0.216739950883168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0.44899008333349855,0.28356216666649914,0.7588603196664351,0.04,0.219820617254049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155
0.45165133333350127,0.32650300000000243,0.6872828353022933,0.04,0.235560519624093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
0.456725500000001,0.3032541666664983,0.5135510771369006,0.01,0.21835675436642302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095
0.44804141666649855,0.28103933333350284,0.5531619179986101,0.05,0.216045415821608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17
0.4517710833335009,0.3158025833335003,0.8929812369701181,0.03,0.261799782688231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045
0.44767841666649844,0.28005166666650183,0.25573314801945796,0.01,0.210306918242365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165
0.4515360833335009,0.3260485833335025,0.47671994440583737,0.01,0.23289611361326798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
0.45190808333349963,0.3136051666664983,0.3231410701876303,0.01,0.157613612058244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105
0.4571930833335003,0.30250424999999836,0.24391938846421127,0.02,0.19753180988081698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105
0.44931433333350057,0.2725748333335005,0.5100764419735928,0.01,0.222311547286339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185
0.45047633333350134,0.27043716666649686,0.881862404447533,0.0,0.201719141865032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23
0.4526053333335014,0.3302453333335009,0.561501042390549,0.03,0.261824963757387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0.45374591666649877,0.29417458333350055,0.8860319666435025,0.02,0.21244897429252202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13
0.4513400833334984,0.2880824166664979,0.5093815149409312,0.01,0.131903044368778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
0.4514263333335009,0.3209780833335003,0.729673384294649,0.07,0.23784562601512999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
0.4469158333334988,0.27768808333350137,0.7171646977067407,0.02,0.298462668217223,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156
0.4515676666664987,0.31954308333349957,0.39054899235580265,0.0,0.25581900970495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
0.44830716666649906,0.273856916666503,0.7574704656011119,0.04,0.22873662973429698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175
0.4515695000000015,0.31927683333349677,0.7671994440583739,0.02,0.22723273830177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
0.4574153333335005,0.3017984166665002,0.6977067407922168,0.03,0.198358350053842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12583333333333335
0.45744875000000107,0.30187458333350037,0.9325920778318276,0.02,0.200073172626204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105
0.4569845000000008,0.30288666666650244,0.31758165392633775,0.04,0.144258308527768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14
0.4570760833335008,0.30272808333349843,0.512856150104239,0.03,0.216980719028991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105
0.45274766666650024,0.292391333333498,0.2897845726198749,0.0,0.178009035911153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
0.4510515833334985,0.3230963333335026,0.3488533703961084,0.0,0.228711940287848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
0.4571034166664987,0.3026878333335006,0.9722029186935371,0.04,0.30456217446501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
